filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
001.jpg,57154,{},1,0,"{""name"":""polygon"",""all_points_x"":[385,383,385,393,411,423,442,451,454,457,459,454,444,431,417,407,396],""all_points_y"":[351,363,379,394,408,409,409,407,397,378,370,355,341,333,329,333,338]}","{""Blood_Cells"":""white""}"
002.jpg,55195,{},1,0,"{""name"":""polygon"",""all_points_x"":[304,305,311,312,313,307,311,327,336,341,345,359,363,367,375,387,392,393,399,403,407,399,382,361,349,336,322],""all_points_y"":[180,189,195,209,221,227,228,229,235,242,255,258,253,241,235,230,221,207,193,183,173,165,165,163,159,162,169]}","{""Blood_Cells"":""white""}"
003.jpg,54506,{},1,0,"{""name"":""polygon"",""all_points_x"":[303,297,299,295,293,292,300,311,319,327,337,353,361,368,375,380,375,368,350,329,315],""all_points_y"":[189,199,215,223,235,247,253,262,269,273,274,269,261,257,245,241,223,208,197,187,187]}","{""Blood_Cells"":""white""}"
004.jpg,44494,{},1,0,"{""name"":""polygon"",""all_points_x"":[404,407,407,400,406,418,428,440,454,478,497,507,500,495,485,477,467,447,436,420],""all_points_y"":[147,160,173,181,192,204,209,211,213,209,201,192,170,158,142,135,133,129,123,133]}","{""Blood_Cells"":""white""}"
005.jpg,47498,{},1,0,"{""name"":""polygon"",""all_points_x"":[378,378,384,395,407,418,424,427,420,405,399,388],""all_points_y"":[303,320,333,339,339,333,320,311,300,293,291,297]}","{""Blood_Cells"":""white""}"
006.jpg,48320,{},1,0,"{""name"":""polygon"",""all_points_x"":[283,271,263,260,267,277,289,309,319,328,333,339,342,324,298],""all_points_y"":[303,316,329,345,353,367,369,365,363,351,337,327,325,311,303]}","{""Blood_Cells"":""white""}"
007.jpg,42092,{},1,0,"{""name"":""polygon"",""all_points_x"":[174,185,203,213,225,232,236,235,216,196,177],""all_points_y"":[289,312,321,323,317,309,295,282,267,267,277]}","{""Blood_Cells"":""white""}"
008.jpg,45015,{},1,0,"{""name"":""polygon"",""all_points_x"":[308,293,292,299,313,324,337,346,351,349,343,331,319],""all_points_y"":[327,342,354,367,384,395,386,370,357,341,331,324,325]}","{""Blood_Cells"":""white""}"
009.jpg,41105,{},1,0,"{""name"":""polygon"",""all_points_x"":[324,316,320,328,348,359,375,383,375,366,343],""all_points_y"":[197,210,227,244,249,250,239,219,204,195,188]}","{""Blood_Cells"":""white""}"
010.jpg,40152,{},1,0,"{""name"":""polygon"",""all_points_x"":[273,272,286,303,319,328,328,316,291],""all_points_y"":[231,253,271,276,267,255,233,223,223]}","{""Blood_Cells"":""white""}"
011.jpg,44849,{},1,0,"{""name"":""polygon"",""all_points_x"":[225,204,203,215,239,262,269,269,249,239],""all_points_y"":[175,192,213,234,242,238,223,197,178,175]}","{""Blood_Cells"":""white""}"
012.jpg,47394,{},1,0,"{""name"":""polygon"",""all_points_x"":[261,261,268,279,300,316,324,329,331,322,311,293,269],""all_points_y"":[365,385,399,413,418,411,404,387,376,366,350,347,357]}","{""Blood_Cells"":""white""}"
013.jpg,46776,{},1,0,"{""name"":""polygon"",""all_points_x"":[411,401,401,413,431,443,458,464,460,449,432],""all_points_y"":[163,181,197,212,220,217,209,191,175,163,160]}","{""Blood_Cells"":""white""}"
014.jpg,40337,{},1,0,"{""name"":""polygon"",""all_points_x"":[246,249,265,287,304,317,323,321,300,271,257],""all_points_y"":[197,216,239,247,245,235,219,205,181,181,187]}","{""Blood_Cells"":""white""}"
015.jpg,45295,{},1,0,"{""name"":""polygon"",""all_points_x"":[178,177,188,207,227,236,243,233,217,201,189],""all_points_y"":[170,189,207,215,209,196,175,159,153,151,158]}","{""Blood_Cells"":""white""}"
016.jpg,42231,{},1,0,"{""name"":""polygon"",""all_points_x"":[339,329,339,356,380,402,407,401,382,361],""all_points_y"":[285,308,335,349,346,333,309,291,279,277]}","{""Blood_Cells"":""white""}"
017.jpg,42898,{},1,0,"{""name"":""polygon"",""all_points_x"":[217,205,204,213,241,265,274,275,268,251,232],""all_points_y"":[245,259,279,300,311,305,291,269,251,240,241]}","{""Blood_Cells"":""white""}"
018.jpg,42506,{},1,0,"{""name"":""polygon"",""all_points_x"":[314,305,307,323,343,361,369,367,360,327],""all_points_y"":[223,239,259,276,279,275,259,247,231,217]}","{""Blood_Cells"":""white""}"
019.jpg,44385,{},1,0,"{""name"":""polygon"",""all_points_x"":[329,315,317,340,367,385,388,375,357,343],""all_points_y"":[290,311,335,357,355,341,310,292,287,287]}","{""Blood_Cells"":""white""}"
020.jpg,44592,{},1,0,"{""name"":""polygon"",""all_points_x"":[456,450,455,469,482,493,499,499,488,473,461],""all_points_y"":[187,208,225,229,233,226,213,199,185,181,184]}","{""Blood_Cells"":""white""}"
021.jpg,45783,{},1,0,"{""name"":""polygon"",""all_points_x"":[302,298,305,323,341,359,367,367,357,334,313],""all_points_y"":[287,309,322,335,338,329,309,293,277,273,276]}","{""Blood_Cells"":""white""}"
022.jpg,42112,{},1,0,"{""name"":""polygon"",""all_points_x"":[425,413,410,417,431,448,471,480,481,474,461,444],""all_points_y"":[279,291,311,329,345,350,340,327,306,287,275,274]}","{""Blood_Cells"":""white""}"
023.jpg,45171,{},1,0,"{""name"":""polygon"",""all_points_x"":[305,295,294,304,323,344,357,362,355,337,322],""all_points_y"":[247,266,287,303,311,308,295,275,255,245,245]}","{""Blood_Cells"":""white""}"
024.jpg,47834,{},1,0,"{""name"":""polygon"",""all_points_x"":[295,281,284,299,319,340,347,345,335,314],""all_points_y"":[75,94,117,131,135,125,111,90,77,73]}","{""Blood_Cells"":""white""}"
025.jpg,45757,{},1,0,"{""name"":""polygon"",""all_points_x"":[38,29,31,50,76,94,99,92,76,59],""all_points_y"":[303,327,341,358,359,344,323,306,297,293]}","{""Blood_Cells"":""white""}"
026.jpg,35757,{},1,0,"{""name"":""polygon"",""all_points_x"":[344,313,308,315,332,355,374,404,399,383,359],""all_points_y"":[193,229,247,266,283,288,288,250,195,184,191]}","{""Blood_Cells"":""white""}"
027.jpg,43467,{},1,0,"{""name"":""polygon"",""all_points_x"":[304,295,298,313,333,350,359,360,352,337,317],""all_points_y"":[179,194,213,227,230,223,212,197,183,171,171]}","{""Blood_Cells"":""white""}"
028.jpg,39733,{},1,0,"{""name"":""polygon"",""all_points_x"":[289,275,283,307,329,351,347,331,313],""all_points_y"":[274,298,317,333,333,311,288,273,267]}","{""Blood_Cells"":""white""}"
029.jpg,43825,{},1,0,"{""name"":""polygon"",""all_points_x"":[309,292,290,301,314,343,357,353,342,325],""all_points_y"":[269,282,301,325,329,324,307,289,271,269]}","{""Blood_Cells"":""white""}"
030.jpg,50582,{},1,0,"{""name"":""polygon"",""all_points_x"":[62,50,60,79,105,115,105,89],""all_points_y"":[383,407,429,441,432,407,385,379]}","{""Blood_Cells"":""white""}"
031.jpg,50024,{},1,0,"{""name"":""polygon"",""all_points_x"":[307,291,297,313,343,357,355,341,325],""all_points_y"":[167,186,206,221,221,203,183,167,164]}","{""Blood_Cells"":""white""}"
032.jpg,49835,{},1,0,"{""name"":""polygon"",""all_points_x"":[382,367,367,381,407,428,439,437,412,395],""all_points_y"":[229,250,269,284,290,282,258,237,218,221]}","{""Blood_Cells"":""white""}"
033.jpg,51361,{},1,0,"{""name"":""polygon"",""all_points_x"":[382,367,373,392,410,429,438,438,424,401],""all_points_y"":[141,166,188,202,202,197,174,154,141,136]}","{""Blood_Cells"":""white""}"
034.jpg,50573,{},1,0,"{""name"":""polygon"",""all_points_x"":[185,168,165,173,199,231,245,239,229,212,201],""all_points_y"":[289,304,329,345,357,348,323,301,290,282,282]}","{""Blood_Cells"":""white""}"
035.jpg,47948,{},1,0,"{""name"":""polygon"",""all_points_x"":[180,169,178,204,241,257,249,231,203],""all_points_y"":[141,165,183,194,186,165,149,136,133]}","{""Blood_Cells"":""white""}"
036.jpg,49760,{},1,0,"{""name"":""polygon"",""all_points_x"":[175,160,161,177,215,240,239,231,213,196],""all_points_y"":[251,274,298,314,314,298,271,256,248,246]}","{""Blood_Cells"":""white""}"
037.jpg,45681,{},1,0,"{""name"":""polygon"",""all_points_x"":[155,135,144,161,196,211,207,189,175],""all_points_y"":[208,233,262,274,271,248,223,205,205]}","{""Blood_Cells"":""white""}"
038.jpg,48747,{},1,0,"{""name"":""polygon"",""all_points_x"":[352,329,335,352,376,400,401,386,369],""all_points_y"":[240,263,285,299,303,286,261,239,237]}","{""Blood_Cells"":""white""}"
039.jpg,49990,{},1,0,"{""name"":""polygon"",""all_points_x"":[369,351,348,361,393,414,423,417,398],""all_points_y"":[167,187,217,232,234,223,199,180,169]}","{""Blood_Cells"":""white""}"
040.jpg,44487,{},1,0,"{""name"":""polygon"",""all_points_x"":[232,215,217,228,254,276,293,289,280,265],""all_points_y"":[327,352,374,391,400,389,363,343,330,323]}","{""Blood_Cells"":""white""}"
041.jpg,44698,{},1,0,"{""name"":""polygon"",""all_points_x"":[331,321,339,367,377,375,365,349],""all_points_y"":[282,302,330,329,314,291,279,280]}","{""Blood_Cells"":""white""}"
042.jpg,47566,{},1,0,"{""name"":""polygon"",""all_points_x"":[471,455,453,465,499,508,509,492],""all_points_y"":[233,254,273,297,303,293,242,232]}","{""Blood_Cells"":""white""}"
043.jpg,48437,{},1,0,"{""name"":""polygon"",""all_points_x"":[339,310,313,331,352,372,385,393,387,375],""all_points_y"":[206,231,255,273,279,274,261,234,220,207]}","{""Blood_Cells"":""white""}"
044.jpg,51984,{},1,0,"{""name"":""polygon"",""all_points_x"":[263,255,263,295,299,327,337,344,338],""all_points_y"":[160,199,212,224,227,205,205,195,175]}","{""Blood_Cells"":""white""}"
045.jpg,54442,{},1,0,"{""name"":""polygon"",""all_points_x"":[179,157,151,151,167,192,215,233,238,239,231,209],""all_points_y"":[129,142,167,205,215,227,220,199,197,159,146,139]}","{""Blood_Cells"":""white""}"
046.jpg,43126,{},1,0,"{""name"":""polygon"",""all_points_x"":[397,385,387,405,436,452,453,447,421],""all_points_y"":[229,253,274,298,295,277,251,237,225]}","{""Blood_Cells"":""white""}"
047.jpg,47403,{},1,0,"{""name"":""polygon"",""all_points_x"":[390,375,383,399,418,435,438,434,417],""all_points_y"":[287,304,331,343,349,336,317,302,289]}","{""Blood_Cells"":""white""}"
048.jpg,45698,{},1,0,"{""name"":""polygon"",""all_points_x"":[447,439,451,475,496,503,497,484,471],""all_points_y"":[227,258,284,290,285,258,238,225,225]}","{""Blood_Cells"":""white""}"
049.jpg,43825,{},1,0,"{""name"":""polygon"",""all_points_x"":[391,377,382,398,418,434,443,437,415],""all_points_y"":[341,360,386,399,402,389,367,345,335]}","{""Blood_Cells"":""white""}"
050.jpg,46096,{},1,0,"{""name"":""polygon"",""all_points_x"":[314,289,291,309,335,358,369,361,343],""all_points_y"":[156,178,211,235,244,229,202,180,163]}","{""Blood_Cells"":""white""}"
051.jpg,54330,{},1,0,"{""name"":""polygon"",""all_points_x"":[363,379,399,423,446,458,455,435,420,410,403,385,372,360],""all_points_y"":[257,236,226,225,242,270,297,317,318,322,322,309,305,263]}","{""Blood_Cells"":""white""}"
052.jpg,48363,{},1,0,"{""name"":""polygon"",""all_points_x"":[172,157,164,189,212,225,219,202,188],""all_points_y"":[185,203,229,245,239,217,191,178,178]}","{""Blood_Cells"":""white""}"
053.jpg,48066,{},1,0,"{""name"":""polygon"",""all_points_x"":[465,453,459,481,509,510,492],""all_points_y"":[83,103,131,151,143,90,81]}","{""Blood_Cells"":""white""}"
054.jpg,57910,{},1,0,"{""name"":""polygon"",""all_points_x"":[295,265,252,244,245,249,268,277,286,305,333,339,335,324,319],""all_points_y"":[212,226,245,254,288,302,303,311,317,316,301,290,249,226,216]}","{""Blood_Cells"":""white""}"
055.jpg,48801,{},1,0,"{""name"":""polygon"",""all_points_x"":[419,407,411,425,455,474,479,470,452,435],""all_points_y"":[266,285,304,324,330,319,295,274,263,263]}","{""Blood_Cells"":""white""}"
056.jpg,52688,{},1,0,"{""name"":""polygon"",""all_points_x"":[257,249,246,263,279,298,335,344,343,329,325,313,295,283],""all_points_y"":[153,172,200,216,236,237,221,203,157,141,133,135,133,135]}","{""Blood_Cells"":""white""}"
057.jpg,48626,{},1,0,"{""name"":""polygon"",""all_points_x"":[508,491,467,462,471,493,508],""all_points_y"":[342,342,355,376,401,412,409]}","{""Blood_Cells"":""white""}"
058.jpg,51348,{},1,0,"{""name"":""polygon"",""all_points_x"":[378,372,377,399,425,449,444,439,428,399],""all_points_y"":[251,269,287,301,301,272,256,245,235,237]}","{""Blood_Cells"":""white""}"
059.jpg,51559,{},1,0,"{""name"":""polygon"",""all_points_x"":[368,343,337,345,363,373,410,421,419,410,387],""all_points_y"":[278,293,328,345,349,351,345,319,303,284,271]}","{""Blood_Cells"":""white""}"
060.jpg,60260,{},1,0,"{""name"":""polygon"",""all_points_x"":[311,311,324,343,367,377,391,404,409,419,426,419,395,373,363,353,342,333,322],""all_points_y"":[125,143,153,153,166,170,157,154,157,148,137,111,84,81,75,71,77,88,87]}","{""Blood_Cells"":""white""}"
061.jpg,50751,{},1,0,"{""name"":""polygon"",""all_points_x"":[394,374,363,365,388,415,431,439,437,413],""all_points_y"":[159,167,185,205,221,222,209,193,175,161]}","{""Blood_Cells"":""white""}"
062.jpg,49291,{},1,0,"{""name"":""polygon"",""all_points_x"":[483,447,442,451,467,495,509,509],""all_points_y"":[231,249,271,296,306,303,290,240]}","{""Blood_Cells"":""white""}"
063.jpg,40773,{},1,0,"{""name"":""polygon"",""all_points_x"":[337,321,324,337,355,369,370,362,351],""all_points_y"":[206,225,245,258,261,245,226,210,205]}","{""Blood_Cells"":""red""}"
064.jpg,50681,{},1,0,"{""name"":""polygon"",""all_points_x"":[108,105,111,134,149,173,185,180,170,143,125],""all_points_y"":[122,149,170,183,184,179,163,138,111,106,111]}","{""Blood_Cells"":""white""}"
065.jpg,50743,{},1,0,"{""name"":""polygon"",""all_points_x"":[252,243,251,266,292,313,317,316,305,283,273],""all_points_y"":[299,319,346,359,361,349,328,303,290,290,290]}","{""Blood_Cells"":""white""}"
066.jpg,49642,{},1,0,"{""name"":""polygon"",""all_points_x"":[215,200,201,217,237,257,250,237],""all_points_y"":[332,353,369,383,379,367,351,333]}","{""Blood_Cells"":""white""}"
067.jpg,49293,{},1,0,"{""name"":""polygon"",""all_points_x"":[283,274,279,281,292,305,332,346,353,347,331,311],""all_points_y"":[159,178,193,205,223,233,221,205,177,160,151,149]}","{""Blood_Cells"":""white""}"
068.jpg,49875,{},1,0,"{""name"":""polygon"",""all_points_x"":[62,63,58,60,80,97,116,125,138,125,109,85],""all_points_y"":[28,49,69,86,95,107,99,85,69,47,27,21]}","{""Blood_Cells"":""white""}"
069.jpg,50490,{},1,0,"{""name"":""polygon"",""all_points_x"":[344,318,306,301,317,337,367,384,393,391,383,370],""all_points_y"":[187,200,219,241,261,273,267,254,233,209,194,183]}","{""Blood_Cells"":""white""}"
070.jpg,48949,{},1,0,"{""name"":""polygon"",""all_points_x"":[242,239,244,262,280,293,321,333,335,341,324,311,297,279,279,260],""all_points_y"":[93,110,138,151,162,170,165,157,133,125,87,67,61,66,82,91]}","{""Blood_Cells"":""white""}"
071.jpg,52805,{},1,0,"{""name"":""polygon"",""all_points_x"":[449,447,432,441,444,436,443,471,491,506,511,489,493,472],""all_points_y"":[113,129,142,155,170,192,211,212,208,211,175,158,121,123]}","{""Blood_Cells"":""white""}"
072.jpg,27194,{},1,0,"{""name"":""polygon"",""all_points_x"":[428,391,388,402,417,436,460,473,471,467,444],""all_points_y"":[225,273,290,296,307,302,289,271,236,229,231]}","{""Blood_Cells"":""white""}"
073.jpg,47176,{},1,0,"{""name"":""polygon"",""all_points_x"":[280,264,269,291,316,332,327,313],""all_points_y"":[365,381,407,421,419,396,375,362]}","{""Blood_Cells"":""white""}"
074.jpg,54427,{},1,0,"{""name"":""polygon"",""all_points_x"":[276,265,275,295,334,343,337,321,305],""all_points_y"":[61,87,110,122,111,91,66,50,50]}","{""Blood_Cells"":""white""}"
075.jpg,49399,{},1,0,"{""name"":""polygon"",""all_points_x"":[369,365,385,409,435,442,439,421,401],""all_points_y"":[245,277,295,301,293,267,245,235,235]}","{""Blood_Cells"":""white""}"
076.jpg,52948,{},1,0,"{""name"":""polygon"",""all_points_x"":[321,307,311,328,355,389,398,399,383,367,347],""all_points_y"":[173,205,222,239,247,240,218,195,179,168,168]}","{""Blood_Cells"":""white""}"
077.jpg,49538,{},1,0,"{""name"":""polygon"",""all_points_x"":[81,69,86,104,139,157,151,151,129,127,119,102,92],""all_points_y"":[297,323,347,387,386,359,327,305,293,282,281,295,299]}","{""Blood_Cells"":""white""}"
078.jpg,52677,{},1,0,"{""name"":""polygon"",""all_points_x"":[290,284,289,308,329,349,353,343,328,305],""all_points_y"":[229,245,267,277,281,270,245,225,215,219]}","{""Blood_Cells"":""white""}"
079.jpg,48341,{},1,0,"{""name"":""polygon"",""all_points_x"":[265,249,256,279,301,315,311,303,288],""all_points_y"":[210,229,258,269,265,242,221,213,207]}","{""Blood_Cells"":""white""}"
080.jpg,53198,{},1,0,"{""name"":""polygon"",""all_points_x"":[351,327,323,331,364,385,395,393,383,370],""all_points_y"":[336,350,377,397,409,405,383,359,343,341]}","{""Blood_Cells"":""white""}"
081.jpg,49131,{},1,0,"{""name"":""polygon"",""all_points_x"":[305,303,322,343,369,375,365,346,320],""all_points_y"":[168,197,218,224,207,182,162,149,157]}","{""Blood_Cells"":""white""}"
082.jpg,48776,{},1,0,"{""name"":""polygon"",""all_points_x"":[187,157,167,161,153,165,179,182,181,196,202,219,236,241,251,265,267,247,239,231,206,194],""all_points_y"":[180,196,215,231,240,244,257,271,277,279,283,274,274,275,255,248,239,219,181,178,186,187]}","{""Blood_Cells"":""white""}"
083.jpg,46611,{},1,0,"{""name"":""polygon"",""all_points_x"":[413,398,397,413,427,449,460,465,455,439],""all_points_y"":[229,247,266,285,289,281,272,251,235,225]}","{""Blood_Cells"":""white""}"
084.jpg,48900,{},1,0,"{""name"":""polygon"",""all_points_x"":[53,37,44,61,89,106,118,119,101,79],""all_points_y"":[213,238,273,289,291,282,266,237,217,206]}","{""Blood_Cells"":""white""}"
085.jpg,50130,{},1,0,"{""name"":""polygon"",""all_points_x"":[331,323,325,345,363,364,362,344],""all_points_y"":[273,289,306,315,311,290,274,266]}","{""Blood_Cells"":""red""}"
086.jpg,44369,{},1,0,"{""name"":""polygon"",""all_points_x"":[294,319,353,367,377,380,395,393,391,377,363,353,344,331,316,310,307,313,309,291],""all_points_y"":[255,252,234,226,236,255,277,287,303,306,312,321,311,310,311,311,305,293,279,265]}","{""Blood_Cells"":""white""}"
087.jpg,39750,{},1,0,"{""name"":""polygon"",""all_points_x"":[378,356,347,342,355,375,378,410,437,443,427,404],""all_points_y"":[121,138,158,188,201,208,214,194,179,170,137,130]}","{""Blood_Cells"":""white""}"
088.jpg,42277,{},1,0,"{""name"":""polygon"",""all_points_x"":[372,345,356,354,354,373,385,391,427,436,439,441,425,397],""all_points_y"":[209,229,244,269,285,279,285,291,279,253,251,249,221,208]}","{""Blood_Cells"":""white""}"
089.jpg,33538,{},1,0,"{""name"":""polygon"",""all_points_x"":[228,218,224,245,263,276,271,254],""all_points_y"":[306,329,349,354,358,339,314,303]}","{""Blood_Cells"":""red""}"
090.jpg,42293,{},1,0,"{""name"":""polygon"",""all_points_x"":[385,353,415,422,445,458,452,446,436,407],""all_points_y"":[241,283,335,335,314,309,291,255,249,243]}","{""Blood_Cells"":""white""}"
091.jpg,30465,{},1,0,"{""name"":""polygon"",""all_points_x"":[451,431,449,463,485,507,505,502,485,479],""all_points_y"":[175,234,255,265,261,242,219,185,173,165]}","{""Blood_Cells"":""white""}"
092.jpg,36478,{},1,0,"{""name"":""polygon"",""all_points_x"":[448,435,436,446,469,481,487,481,458],""all_points_y"":[240,257,276,285,285,274,251,237,235]}","{""Blood_Cells"":""white""}"
093.jpg,39144,{},1,0,"{""name"":""polygon"",""all_points_x"":[201,193,193,206,228,247,259,257,248,234,220],""all_points_y"":[73,97,115,129,135,132,111,96,79,69,66]}","{""Blood_Cells"":""white""}"
094.jpg,39348,{},1,0,"{""name"":""polygon"",""all_points_x"":[307,297,304,314,335,353,359,348,329],""all_points_y"":[141,166,199,209,209,185,161,139,133]}","{""Blood_Cells"":""white""}"
095.jpg,38132,{},1,0,"{""name"":""polygon"",""all_points_x"":[347,321,324,310,320,341,353,369,389,399,413,412,395,364],""all_points_y"":[141,163,181,199,213,215,240,229,229,221,205,185,170,156]}","{""Blood_Cells"":""white""}"
