filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
096.jpg,40677,{},1,0,"{""name"":""polygon"",""all_points_x"":[394,387,393,398,394,403,420,436,447,471,484,489,500,501,495,481,460,450,440,417],""all_points_y"":[234,263,276,283,302,307,318,309,289,279,277,255,250,234,228,236,229,205,217,224]}","{""Blood_Cells"":""white""}"
097.jpg,44651,{},1,0,"{""name"":""polygon"",""all_points_x"":[308,292,339,366,376,376,364,361,343,331],""all_points_y"":[194,215,273,272,238,217,192,206,186,192]}","{""Blood_Cells"":""white""}"
098.jpg,43170,{},1,0,"{""name"":""polygon"",""all_points_x"":[239,245,238,247,241,255,276,291,311,333,336,320,325,332,313,305,311,299,283,271,263],""all_points_y"":[171,204,218,235,247,252,237,244,230,233,227,203,185,182,171,153,141,139,149,150,149]}","{""Blood_Cells"":""white""}"
099.jpg,39100,{},1,0,"{""name"":""polygon"",""all_points_x"":[311,289,281,292,297,314,334,365,373,381,381,375,375,343],""all_points_y"":[221,243,267,280,296,305,310,296,283,269,259,252,242,229]}","{""Blood_Cells"":""white""}"
100.jpg,44263,{},1,0,"{""name"":""polygon"",""all_points_x"":[383,361,357,364,372,388,395,413,422,444,455,467,463,446,436,425,406,401,390,385],""all_points_y"":[181,197,221,245,255,255,264,260,238,223,221,211,201,182,180,183,177,167,162,169]}","{""Blood_Cells"":""white""}"
101.jpg,40871,{},1,0,"{""name"":""polygon"",""all_points_x"":[369,351,367,391,411,432,449,459,460,448,441,434,425,417,405,397,392,387,379],""all_points_y"":[197,223,244,266,277,258,244,241,234,229,217,209,207,199,193,179,177,187,193]}","{""Blood_Cells"":""white""}"
102.jpg,40903,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,169,193,209,212,212,207,199,183,166,157,155,151],""all_points_y"":[225,247,253,255,242,214,180,164,167,168,167,178,189]}","{""Blood_Cells"":""white""}"
103.jpg,43646,{},1,0,"{""name"":""polygon"",""all_points_x"":[311,305,313,307,313,351,385,393,407,416,402,408,401,385,377,373,355,348,334,322],""all_points_y"":[212,223,233,265,277,276,276,278,263,255,235,223,213,210,197,189,188,188,207,213]}","{""Blood_Cells"":""white""}"
104.jpg,42063,{},1,0,"{""name"":""polygon"",""all_points_x"":[476,454,451,441,445,461,476,480,485,497,509,509,494],""all_points_y"":[157,173,189,209,218,224,237,252,253,243,239,183,169]}","{""Blood_Cells"":""white""}"
105.jpg,36544,{},1,0,"{""name"":""polygon"",""all_points_x"":[481,452,430,426,430,445,451,465,481,493,504,510,509,495],""all_points_y"":[241,257,265,281,303,332,347,347,341,333,330,327,265,261]}","{""Blood_Cells"":""white""}"
106.jpg,37168,{},1,0,"{""name"":""polygon"",""all_points_x"":[351,336,335,341,361,365,373,391,415,425,435,433,423,395,375],""all_points_y"":[167,183,207,222,229,245,247,242,240,237,219,205,188,171,167]}","{""Blood_Cells"":""white""}"
107.jpg,45338,{},1,0,"{""name"":""polygon"",""all_points_x"":[414,408,388,386,393,404,412,424,445,456,469,473,473,462,444,428],""all_points_y"":[171,190,208,217,229,233,246,260,256,254,245,230,212,201,189,175]}","{""Blood_Cells"":""white""}"
108.jpg,40702,{},1,0,"{""name"":""polygon"",""all_points_x"":[244,247,233,247,267,281,287,305,313,304,304,311,315,310,301,287],""all_points_y"":[251,276,329,341,338,338,321,312,309,296,284,270,266,253,253,247]}","{""Blood_Cells"":""white""}"
109.jpg,43201,{},1,0,"{""name"":""polygon"",""all_points_x"":[52,53,46,31,38,53,55,63,75,90,110,116,129,149,164,166,157,149,148,151,151],""all_points_y"":[381,400,414,423,432,435,451,448,447,453,470,463,445,442,441,434,429,418,402,389,385]}","{""Blood_Cells"":""white""}"
110.jpg,45796,{},1,0,"{""name"":""polygon"",""all_points_x"":[118,126,123,127,143,162,189,215,209,197,189,170,151,143],""all_points_y"":[444,461,482,497,503,492,471,447,434,437,424,421,421,420]}","{""Blood_Cells"":""white""}"
111.jpg,45259,{},1,0,"{""name"":""polygon"",""all_points_x"":[331,332,321,325,345,360,370,388,405,409,407,415,417,401,386,380,365,353,350,337],""all_points_y"":[173,197,204,221,226,243,247,244,233,217,200,197,187,185,176,165,153,149,164,168]}","{""Blood_Cells"":""white""}"
112.jpg,41978,{},1,0,"{""name"":""polygon"",""all_points_x"":[303,305,292,324,341,347,365,370,383,396,397,388,383,383,377,364,348,337,319],""all_points_y"":[149,173,197,219,245,252,250,233,229,221,207,202,190,167,159,167,169,164,151]}","{""Blood_Cells"":""white""}"
113.jpg,41826,{},1,0,"{""name"":""polygon"",""all_points_x"":[422,419,412,406,445,466,483,497,503,508,500,496,491,477,471,455],""all_points_y"":[205,222,239,246,285,306,293,289,289,275,264,251,239,232,218,213]}","{""Blood_Cells"":""white""}"
114.jpg,42869,{},1,0,"{""name"":""polygon"",""all_points_x"":[98,133,143,149,157,156,169,185,174,164,154,135,125,111,105,98,91,80,73],""all_points_y"":[178,177,186,195,191,173,137,121,117,99,94,88,82,85,89,107,117,123,125]}","{""Blood_Cells"":""white""}"
115.jpg,43946,{},1,0,"{""name"":""polygon"",""all_points_x"":[263,284,291,300,317,321,329,346,340,337,339,346,341,327,319,303,295,287,277,267],""all_points_y"":[168,196,221,229,229,235,218,214,204,186,169,163,157,149,137,133,128,141,149,157]}","{""Blood_Cells"":""white""}"
116.jpg,43783,{},1,0,"{""name"":""polygon"",""all_points_x"":[82,87,77,57,59,67,76,80,95,108,120,144,153,161,147,137,118],""all_points_y"":[335,347,362,373,383,392,403,417,419,412,400,394,379,364,351,347,339]}","{""Blood_Cells"":""white""}"
117.jpg,38430,{},1,0,"{""name"":""polygon"",""all_points_x"":[309,295,269,270,280,308,321,348,349,335,323],""all_points_y"":[417,431,447,474,499,507,503,467,441,427,422]}","{""Blood_Cells"":""white""}"
118.jpg,41528,{},1,0,"{""name"":""polygon"",""all_points_x"":[281,253,327,341,346,353,347,321,297],""all_points_y"":[63,105,141,131,106,102,81,60,57]}","{""Blood_Cells"":""white""}"
119.jpg,39239,{},1,0,"{""name"":""polygon"",""all_points_x"":[178,166,145,135,135,145,152,195,225,238,233,223,203],""all_points_y"":[198,210,218,223,244,253,287,305,289,267,233,217,205]}","{""Blood_Cells"":""white""}"
120.jpg,34802,{},1,0,"{""name"":""polygon"",""all_points_x"":[321,305,303,316,335,349,369,385,389,375,369,341],""all_points_y"":[209,243,258,281,285,292,286,272,259,232,210,205]}","{""Blood_Cells"":""white""}"
121.jpg,38921,{},1,0,"{""name"":""polygon"",""all_points_x"":[188,188,183,183,205,219,239,261,268,273,284,275,267,245,220,201],""all_points_y"":[227,253,271,288,291,299,299,285,279,255,246,231,216,219,214,220]}","{""Blood_Cells"":""white""}"
122.jpg,43973,{},1,0,"{""name"":""polygon"",""all_points_x"":[312,310,298,327,348,362,377,382,377,382,392,390,375,357,343],""all_points_y"":[138,157,173,202,233,221,225,225,199,169,146,141,151,148,143]}","{""Blood_Cells"":""white""}"
123.jpg,46138,{},1,0,"{""name"":""polygon"",""all_points_x"":[105,95,92,103,126,147,151,146,133],""all_points_y"":[245,256,275,290,297,287,265,248,239]}","{""Blood_Cells"":""white""}"
124.jpg,55989,{},1,0,"{""name"":""polygon"",""all_points_x"":[32,31,35,51,64,79,96,108,116,108,97,89,75,55],""all_points_y"":[254,279,299,317,322,317,301,282,268,255,246,243,242,242]}","{""Blood_Cells"":""white""}"
125.jpg,55677,{},1,0,"{""name"":""polygon"",""all_points_x"":[388,364,365,370,385,403,427,439,441,438,443,445,433],""all_points_y"":[228,247,266,289,297,303,300,294,286,270,261,257,239]}","{""Blood_Cells"":""white""}"
126.jpg,37532,{},1,0,"{""name"":""polygon"",""all_points_x"":[335,351,359,353,329,302,289,281,271,278,292,323],""all_points_y"":[152,169,201,218,225,225,211,187,166,157,155,145]}","{""Blood_Cells"":""white""}"
127.jpg,49882,{},1,0,"{""name"":""polygon"",""all_points_x"":[240,223,221,233,259,276,289,282,261],""all_points_y"":[228,248,271,291,306,294,270,241,221]}","{""Blood_Cells"":""white""}"
128.jpg,46224,{},1,0,"{""name"":""polygon"",""all_points_x"":[290,273,269,270,284,313,328,341,351,339,324,311],""all_points_y"":[207,225,250,269,287,293,287,257,225,210,202,209]}","{""Blood_Cells"":""white""}"
129.jpg,42066,{},1,0,"{""name"":""polygon"",""all_points_x"":[367,351,359,380,396,419,425,415,399,380],""all_points_y"":[209,231,258,267,266,254,232,213,203,203]}","{""Blood_Cells"":""white""}"
130.jpg,57528,{},1,0,"{""name"":""polygon"",""all_points_x"":[182,178,191,205,233,240,241,239,243,244,249,249,243,231,220],""all_points_y"":[93,111,137,154,158,159,154,139,127,115,107,94,91,94,86]}","{""Blood_Cells"":""white""}"
131.jpg,48034,{},1,0,"{""name"":""polygon"",""all_points_x"":[255,257,277,303,322,324,324,318,310,304,295,271],""all_points_y"":[348,373,394,389,381,358,341,331,325,323,338,346]}","{""Blood_Cells"":""white""}"
132.jpg,57620,{},1,0,"{""name"":""polygon"",""all_points_x"":[357,351,387,409,419,427,412,378],""all_points_y"":[332,363,390,394,383,349,317,316]}","{""Blood_Cells"":""white""}"
133.jpg,52707,{},1,0,"{""name"":""polygon"",""all_points_x"":[375,358,357,380,396,416,425,417,401],""all_points_y"":[267,291,319,341,346,336,310,281,266]}","{""Blood_Cells"":""white""}"
134.jpg,44907,{},1,0,"{""name"":""polygon"",""all_points_x"":[252,267,292,314,327,335,333,320,301,280,265,259],""all_points_y"":[346,374,381,377,359,328,310,298,294,298,306,333]}","{""Blood_Cells"":""white""}"
135.jpg,45329,{},1,0,"{""name"":""polygon"",""all_points_x"":[380,362,369,383,403,412,416,395],""all_points_y"":[194,213,246,264,266,257,229,196]}","{""Blood_Cells"":""white""}"
136.jpg,42633,{},1,0,"{""name"":""polygon"",""all_points_x"":[289,284,260,261,271,301,317,335,345,347,357,361,357,337,323],""all_points_y"":[199,221,243,269,293,309,313,297,289,269,257,243,215,203,199]}","{""Blood_Cells"":""white""}"
137.jpg,50985,{},1,0,"{""name"":""polygon"",""all_points_x"":[412,405,411,412,409,436,468,487,487,465,453,433,426],""all_points_y"":[198,211,219,241,254,261,250,229,209,189,183,189,195]}","{""Blood_Cells"":""white""}"
138.jpg,50215,{},1,0,"{""name"":""polygon"",""all_points_x"":[359,336,331,329,335,349,369,393,407,416,408,383],""all_points_y"":[262,269,287,298,319,337,338,333,328,291,272,260]}","{""Blood_Cells"":""white""}"
139.jpg,58234,{},1,0,"{""name"":""polygon"",""all_points_x"":[375,367,363,373,397,421,433,441,447,447,424,409],""all_points_y"":[243,271,290,311,318,314,303,287,268,252,241,235]}","{""Blood_Cells"":""white""}"
140.jpg,50661,{},1,0,"{""name"":""polygon"",""all_points_x"":[385,375,378,392,406,421,425,413,399],""all_points_y"":[182,192,208,223,230,221,199,183,181]}","{""Blood_Cells"":""red""}"
141.jpg,60040,{},1,0,"{""name"":""polygon"",""all_points_x"":[263,239,232,217,234,249,273,284,293,301,298,282],""all_points_y"":[325,338,356,372,399,409,403,395,376,368,344,335]}","{""Blood_Cells"":""white""}"
142.jpg,53098,{},1,0,"{""name"":""polygon"",""all_points_x"":[346,335,332,335,347,367,377,387,395,399,401,399,407],""all_points_y"":[275,283,297,317,324,325,327,314,295,289,282,269,261]}","{""Blood_Cells"":""white""}"
143.jpg,55494,{},1,0,"{""name"":""polygon"",""all_points_x"":[290,275,279,291,317,331,346,355,360,348,335],""all_points_y"":[235,282,308,321,329,329,316,291,279,265,253]}","{""Blood_Cells"":""white""}"
144.jpg,51137,{},1,0,"{""name"":""polygon"",""all_points_x"":[361,347,353,369,396,417,425,439,439,422,409,385],""all_points_y"":[261,285,313,343,347,341,311,303,277,269,255,254]}","{""Blood_Cells"":""white""}"
145.jpg,55672,{},1,0,"{""name"":""polygon"",""all_points_x"":[252,230,231,242,267,295,307,311,299,280],""all_points_y"":[195,219,245,269,277,265,244,218,195,187]}","{""Blood_Cells"":""white""}"
146.jpg,69225,{},1,0,"{""name"":""polygon"",""all_points_x"":[392,379,381,390,407,422,428,422,409],""all_points_y"":[313,323,344,355,355,349,333,317,311]}","{""Blood_Cells"":""red""}"
147.jpg,67784,{},1,0,"{""name"":""polygon"",""all_points_x"":[449,439,443,452,472,486,492,487,472],""all_points_y"":[297,309,329,340,342,333,312,298,291]}","{""Blood_Cells"":""red""}"
148.jpg,66295,{},1,0,"{""name"":""polygon"",""all_points_x"":[429,419,417,435,447,465,467,455],""all_points_y"":[109,121,139,156,159,146,125,106]}","{""Blood_Cells"":""red""}"
149.jpg,57182,{},1,0,"{""name"":""polygon"",""all_points_x"":[430,416,407,423,443,459,463,457,445],""all_points_y"":[231,237,254,272,279,269,253,237,231]}","{""Blood_Cells"":""red""}"
150.jpg,61326,{},1,0,"{""name"":""polygon"",""all_points_x"":[296,281,286,303,320,333,334,324,315],""all_points_y"":[143,157,178,189,189,178,161,146,143]}","{""Blood_Cells"":""red""}"
151.jpg,58636,{},1,0,"{""name"":""polygon"",""all_points_x"":[295,271,268,279,299,313,319,312,307],""all_points_y"":[218,225,243,263,266,262,243,223,218]}","{""Blood_Cells"":""red""}"
152.jpg,53926,{},1,0,"{""name"":""polygon"",""all_points_x"":[278,268,273,289,309,321,322,313,298],""all_points_y"":[375,396,414,421,421,406,390,379,373]}","{""Blood_Cells"":""red""}"
153.jpg,59903,{},1,0,"{""name"":""polygon"",""all_points_x"":[366,349,353,371,387,399,402,393,387],""all_points_y"":[223,241,262,269,273,263,249,235,226]}","{""Blood_Cells"":""red""}"
154.jpg,51649,{},1,0,"{""name"":""polygon"",""all_points_x"":[249,243,247,263,277,285,285,275,262],""all_points_y"":[369,386,402,413,415,399,386,373,365]}","{""Blood_Cells"":""red""}"
155.jpg,50632,{},1,0,"{""name"":""polygon"",""all_points_x"":[339,327,327,335,349,363,372,365,353],""all_points_y"":[323,335,351,367,373,371,359,337,322]}","{""Blood_Cells"":""red""}"
156.jpg,54755,{},1,0,"{""name"":""polygon"",""all_points_x"":[281,265,269,282,300,311,313,306,295],""all_points_y"":[297,313,333,351,351,339,325,305,299]}","{""Blood_Cells"":""red""}"
157.jpg,54748,{},1,0,"{""name"":""polygon"",""all_points_x"":[260,245,242,253,270,292,297,297,290,279],""all_points_y"":[82,102,117,130,138,130,114,98,88,81]}","{""Blood_Cells"":""red""}"
158.jpg,54682,{},1,0,"{""name"":""polygon"",""all_points_x"":[216,207,214,231,254,255,249,231],""all_points_y"":[242,259,279,289,279,263,241,239]}","{""Blood_Cells"":""red""}"
159.jpg,50234,{},1,0,"{""name"":""polygon"",""all_points_x"":[347,339,343,367,380,383,378,368],""all_points_y"":[384,400,416,424,415,401,387,379]}","{""Blood_Cells"":""red""}"
160.jpg,56374,{},1,0,"{""name"":""polygon"",""all_points_x"":[368,353,353,370,384,396,396,381],""all_points_y"":[133,149,167,181,175,161,139,128]}","{""Blood_Cells"":""red""}"
161.jpg,57832,{},1,0,"{""name"":""polygon"",""all_points_x"":[175,170,171,180,194,213,221,218,209,193],""all_points_y"":[187,200,213,228,231,229,221,203,186,181]}","{""Blood_Cells"":""red""}"
162.jpg,56537,{},1,0,"{""name"":""polygon"",""all_points_x"":[158,150,159,177,193,208,212,208,189],""all_points_y"":[37,58,77,83,87,82,65,46,34]}","{""Blood_Cells"":""red""}"
163.jpg,51985,{},1,0,"{""name"":""polygon"",""all_points_x"":[329,323,321,332,349,365,367,352],""all_points_y"":[136,146,162,175,177,172,152,130]}","{""Blood_Cells"":""red""}"
164.jpg,53635,{},1,0,"{""name"":""polygon"",""all_points_x"":[417,406,407,416,433,447,452,450,440],""all_points_y"":[176,188,202,212,214,208,198,180,171]}","{""Blood_Cells"":""red""}"
165.jpg,56711,{},1,0,"{""name"":""polygon"",""all_points_x"":[244,238,241,256,267,277,283,280,266],""all_points_y"":[161,174,191,206,205,200,180,166,158]}","{""Blood_Cells"":""red""}"
166.jpg,54709,{},1,0,"{""name"":""polygon"",""all_points_x"":[262,258,268,285,303,310,309,300,281],""all_points_y"":[100,122,142,148,143,127,111,94,94]}","{""Blood_Cells"":""red""}"
167.jpg,51634,{},1,0,"{""name"":""polygon"",""all_points_x"":[277,271,276,297,316,323,319,299],""all_points_y"":[305,322,335,344,338,332,312,297]}","{""Blood_Cells"":""red""}"
168.jpg,58553,{},1,0,"{""name"":""polygon"",""all_points_x"":[389,389,401,416,428,435,430,417,402],""all_points_y"":[321,346,360,364,360,351,326,314,313]}","{""Blood_Cells"":""red""}"
169.jpg,62152,{},1,0,"{""name"":""polygon"",""all_points_x"":[123,130,125,113,99,94,94,99,110],""all_points_y"":[120,136,149,157,154,144,130,121,118]}","{""Blood_Cells"":""red""}"
170.jpg,59741,{},1,0,"{""name"":""polygon"",""all_points_x"":[161,152,153,161,169,187,196,195,188,178],""all_points_y"":[230,240,258,272,277,275,263,247,232,229]}","{""Blood_Cells"":""red""}"
171.jpg,49961,{},1,0,"{""name"":""polygon"",""all_points_x"":[319,311,312,320,334,350,358,362,352,344],""all_points_y"":[214,226,243,253,257,254,240,231,214,206]}","{""Blood_Cells"":""red""}"
172.jpg,61033,{},1,0,"{""name"":""polygon"",""all_points_x"":[74,63,65,89,103,111,111,101,85],""all_points_y"":[319,334,353,360,356,348,334,319,313]}","{""Blood_Cells"":""red""}"
173.jpg,48737,{},1,0,"{""name"":""polygon"",""all_points_x"":[318,313,324,340,353,358,359,354,339],""all_points_y"":[87,108,124,125,121,112,99,87,80]}","{""Blood_Cells"":""red""}"
174.jpg,59702,{},1,0,"{""name"":""polygon"",""all_points_x"":[328,321,325,342,359,368,369,363,351],""all_points_y"":[143,157,177,184,180,170,154,142,136]}","{""Blood_Cells"":""red""}"
175.jpg,60751,{},1,0,"{""name"":""polygon"",""all_points_x"":[165,157,156,163,183,196,201,194,185],""all_points_y"":[186,195,209,222,228,220,207,191,185]}","{""Blood_Cells"":""red""}"
176.jpg,62721,{},1,0,"{""name"":""polygon"",""all_points_x"":[279,271,277,293,311,319,319,313,297],""all_points_y"":[250,265,282,290,284,275,258,245,241]}","{""Blood_Cells"":""red""}"
177.jpg,61112,{},1,0,"{""name"":""polygon"",""all_points_x"":[238,232,236,256,269,279,276,258],""all_points_y"":[401,420,436,447,446,426,408,398]}","{""Blood_Cells"":""red""}"
178.jpg,59516,{},1,0,"{""name"":""polygon"",""all_points_x"":[280,272,276,296,311,321,327,321,299],""all_points_y"":[165,185,200,210,212,203,188,171,158]}","{""Blood_Cells"":""red""}"
179.jpg,62062,{},1,0,"{""name"":""polygon"",""all_points_x"":[141,133,138,157,179,185,185,177,161],""all_points_y"":[176,191,210,220,215,202,189,177,172]}","{""Blood_Cells"":""red""}"
180.jpg,59836,{},1,0,"{""name"":""polygon"",""all_points_x"":[210,204,203,217,231,245,252,252,253,228],""all_points_y"":[170,186,204,212,217,210,204,191,173,166]}","{""Blood_Cells"":""red""}"
181.jpg,60864,{},1,0,"{""name"":""polygon"",""all_points_x"":[342,325,322,329,344,359,369,374,373,361],""all_points_y"":[238,244,266,279,283,282,274,261,252,240]}","{""Blood_Cells"":""red""}"
182.jpg,57359,{},1,0,"{""name"":""polygon"",""all_points_x"":[158,149,147,156,173,189,195,197,197,193,183],""all_points_y"":[350,368,384,396,401,396,388,377,363,355,346]}","{""Blood_Cells"":""red""}"
183.jpg,63576,{},1,0,"{""name"":""polygon"",""all_points_x"":[146,137,137,145,160,177,181,171,157],""all_points_y"":[69,81,96,111,115,104,84,73,68]}","{""Blood_Cells"":""red""}"
184.jpg,59819,{},1,0,"{""name"":""polygon"",""all_points_x"":[137,130,130,143,154,165,169,174,173,161],""all_points_y"":[89,103,118,130,130,128,122,114,102,85]}","{""Blood_Cells"":""red""}"
185.jpg,56446,{},1,0,"{""name"":""polygon"",""all_points_x"":[277,261,257,261,273,291,307,295],""all_points_y"":[191,201,213,224,233,232,212,192]}","{""Blood_Cells"":""red""}"
186.jpg,57153,{},1,0,"{""name"":""polygon"",""all_points_x"":[229,212,212,226,248,260,265,264,245],""all_points_y"":[280,292,309,324,325,318,307,290,281]}","{""Blood_Cells"":""red""}"
187.jpg,58416,{},1,0,"{""name"":""polygon"",""all_points_x"":[195,182,182,189,196,209,218,227,224,216],""all_points_y"":[110,125,139,150,158,161,160,144,133,115]}","{""Blood_Cells"":""red""}"
188.jpg,57694,{},1,0,"{""name"":""polygon"",""all_points_x"":[196,185,185,196,208,221,229,230,225,215],""all_points_y"":[150,159,174,185,187,184,175,161,150,147]}","{""Blood_Cells"":""red""}"
189.jpg,63678,{},1,0,"{""name"":""polygon"",""all_points_x"":[316,309,313,320,330,347,354,359,354,347,337],""all_points_y"":[159,180,189,201,206,203,197,182,170,159,157]}","{""Blood_Cells"":""red""}"
