filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
190.jpg,65949,{},1,0,"{""name"":""polygon"",""all_points_x"":[316,307,312,326,339,350,353,349,336],""all_points_y"":[186,204,222,226,229,220,207,192,186]}","{""Blood_Cells"":""red""}"
191.jpg,54065,{},1,0,"{""name"":""polygon"",""all_points_x"":[271,259,260,275,294,306,310,311,302,287],""all_points_y"":[255,263,284,302,304,298,285,269,254,252]}","{""Blood_Cells"":""red""}"
192.jpg,58646,{},1,0,"{""name"":""polygon"",""all_points_x"":[274,265,264,270,283,299,313,313,305,289],""all_points_y"":[138,151,162,175,184,181,173,158,140,136]}","{""Blood_Cells"":""red""}"
193.jpg,58556,{},1,0,"{""name"":""polygon"",""all_points_x"":[300,284,281,287,303,317,325,325,316],""all_points_y"":[188,198,210,226,232,231,222,204,190]}","{""Blood_Cells"":""red""}"
194.jpg,54558,{},1,0,"{""name"":""polygon"",""all_points_x"":[305,297,302,319,337,341,333,321],""all_points_y"":[177,194,212,220,213,197,178,176]}","{""Blood_Cells"":""red""}"
195.jpg,56993,{},1,0,"{""name"":""polygon"",""all_points_x"":[103,93,95,105,122,134,137,131,121],""all_points_y"":[129,143,160,171,170,162,149,132,126]}","{""Blood_Cells"":""red""}"
196.jpg,68203,{},1,0,"{""name"":""polygon"",""all_points_x"":[363,359,367,383,391,406,412,412,405,385],""all_points_y"":[198,217,234,244,246,243,230,218,204,195]}","{""Blood_Cells"":""red""}"
197.jpg,59897,{},1,0,"{""name"":""polygon"",""all_points_x"":[229,219,215,220,230,245,253,258,257,248],""all_points_y"":[127,138,154,166,178,173,165,153,139,128]}","{""Blood_Cells"":""red""}"
198.jpg,66220,{},1,0,"{""name"":""polygon"",""all_points_x"":[339,329,338,356,370,379,375,370,354],""all_points_y"":[180,199,219,226,218,208,192,180,177]}","{""Blood_Cells"":""red""}"
199.jpg,70779,{},1,0,"{""name"":""polygon"",""all_points_x"":[240,233,234,249,270,283,285,278,265,253],""all_points_y"":[120,135,147,161,162,151,135,124,116,116]}","{""Blood_Cells"":""red""}"
200.jpg,60258,{},1,0,"{""name"":""polygon"",""all_points_x"":[379,371,368,375,393,406,411,409,396],""all_points_y"":[214,222,240,254,258,248,238,221,212]}","{""Blood_Cells"":""red""}"
201.jpg,65994,{},1,0,"{""name"":""polygon"",""all_points_x"":[326,314,313,326,344,354,362,363,353,342],""all_points_y"":[215,234,256,265,268,266,251,234,219,216]}","{""Blood_Cells"":""red""}"
202.jpg,59257,{},1,0,"{""name"":""polygon"",""all_points_x"":[118,108,108,118,135,149,155,148,132],""all_points_y"":[153,164,184,198,205,193,176,160,154]}","{""Blood_Cells"":""red""}"
203.jpg,62521,{},1,0,"{""name"":""polygon"",""all_points_x"":[251,242,243,254,277,285,288,280,266],""all_points_y"":[219,230,249,264,267,257,236,225,218]}","{""Blood_Cells"":""red""}"
204.jpg,61382,{},1,0,"{""name"":""polygon"",""all_points_x"":[244,235,238,253,275,287,287,277,264],""all_points_y"":[234,249,268,278,274,265,245,235,232]}","{""Blood_Cells"":""red""}"
205.jpg,71606,{},1,0,"{""name"":""polygon"",""all_points_x"":[251,243,243,252,269,282,288,287,284,271,265],""all_points_y"":[301,313,331,348,351,343,328,312,302,299,296]}","{""Blood_Cells"":""red""}"
206.jpg,63799,{},1,0,"{""name"":""polygon"",""all_points_x"":[291,283,288,300,317,329,332,323,305],""all_points_y"":[217,237,255,266,264,257,239,222,218]}","{""Blood_Cells"":""red""}"
207.jpg,61233,{},1,0,"{""name"":""polygon"",""all_points_x"":[358,348,343,347,357,367,380,386,390,384,373],""all_points_y"":[281,289,304,315,321,321,318,309,297,286,279]}","{""Blood_Cells"":""red""}"
208.jpg,56009,{},1,0,"{""name"":""polygon"",""all_points_x"":[242,231,233,240,259,271,279,279,266,257],""all_points_y"":[268,282,300,309,315,312,303,286,268,268]}","{""Blood_Cells"":""red""}"
209.jpg,63676,{},1,0,"{""name"":""polygon"",""all_points_x"":[178,173,173,181,199,210,217,219,214,203,195],""all_points_y"":[78,87,102,113,115,112,100,89,80,74,72]}","{""Blood_Cells"":""red""}"
210.jpg,63924,{},1,0,"{""name"":""polygon"",""all_points_x"":[113,102,106,118,131,146,153,149,137],""all_points_y"":[348,362,374,390,391,381,372,357,346]}","{""Blood_Cells"":""red""}"
211.jpg,61133,{},1,0,"{""name"":""polygon"",""all_points_x"":[346,333,332,340,353,365,377,383,376,365],""all_points_y"":[180,192,212,225,232,233,221,206,192,181]}","{""Blood_Cells"":""red""}"
212.jpg,59685,{},1,0,"{""name"":""polygon"",""all_points_x"":[255,246,245,251,268,281,290,291,285,269],""all_points_y"":[86,97,110,124,127,121,114,101,83,81]}","{""Blood_Cells"":""red""}"
213.jpg,64191,{},1,0,"{""name"":""polygon"",""all_points_x"":[318,311,315,330,343,356,358,353,330],""all_points_y"":[117,133,150,160,161,151,136,119,112]}","{""Blood_Cells"":""red""}"
214.jpg,59380,{},1,0,"{""name"":""polygon"",""all_points_x"":[287,277,275,287,302,318,324,325,313,299],""all_points_y"":[336,346,361,374,378,375,365,351,340,334]}","{""Blood_Cells"":""red""}"
215.jpg,60593,{},1,0,"{""name"":""polygon"",""all_points_x"":[323,318,322,332,345,353,357,359,351,335],""all_points_y"":[226,240,257,265,265,260,252,238,223,224]}","{""Blood_Cells"":""red""}"
216.jpg,64244,{},1,0,"{""name"":""polygon"",""all_points_x"":[310,293,289,299,316,325,338,345,344,338,329],""all_points_y"":[86,94,108,127,134,134,126,118,105,93,86]}","{""Blood_Cells"":""red""}"
217.jpg,38268,{},1,0,"{""name"":""polygon"",""all_points_x"":[226,219,218,228,238,248,257,267,269,265,253],""all_points_y"":[282,294,311,325,328,327,324,318,299,288,280]}","{""Blood_Cells"":""red""}"
218.jpg,58013,{},1,0,"{""name"":""polygon"",""all_points_x"":[265,259,258,263,274,284,295,305,307,305,290,282],""all_points_y"":[125,132,144,157,166,170,167,159,147,140,128,124]}","{""Blood_Cells"":""red""}"
219.jpg,66864,{},1,0,"{""name"":""polygon"",""all_points_x"":[297,288,291,300,311,323,334,337,337,335,326,317],""all_points_y"":[217,234,250,261,265,263,256,246,235,227,216,214]}","{""Blood_Cells"":""red""}"
220.jpg,64344,{},1,0,"{""name"":""polygon"",""all_points_x"":[166,162,167,175,189,201,210,214,212,208,199,191],""all_points_y"":[159,173,190,196,198,195,190,181,167,159,154,151]}","{""Blood_Cells"":""red""}"
221.jpg,66041,{},1,0,"{""name"":""polygon"",""all_points_x"":[319,308,305,310,323,335,350,352,350,343,330],""all_points_y"":[320,327,344,361,367,367,355,344,332,323,320]}","{""Blood_Cells"":""red""}"
222.jpg,60983,{},1,0,"{""name"":""polygon"",""all_points_x"":[249,242,239,245,254,271,282,287,290,279,260],""all_points_y"":[117,126,140,152,162,162,157,147,131,115,113]}","{""Blood_Cells"":""red""}"
223.jpg,63199,{},1,0,"{""name"":""polygon"",""all_points_x"":[191,164,160,162,173,190,202,208,208,204],""all_points_y"":[221,228,244,255,266,268,260,253,242,230]}","{""Blood_Cells"":""red""}"
224.jpg,59353,{},1,0,"{""name"":""polygon"",""all_points_x"":[260,246,239,242,251,262,275,285,289,287,285,273],""all_points_y"":[100,108,122,134,144,146,145,137,127,118,108,103]}","{""Blood_Cells"":""red""}"
225.jpg,62577,{},1,0,"{""name"":""polygon"",""all_points_x"":[226,216,215,221,230,241,255,265,267,265,256,244],""all_points_y"":[263,272,282,296,302,306,300,294,283,270,260,260]}","{""Blood_Cells"":""red""}"
226.jpg,60642,{},1,0,"{""name"":""polygon"",""all_points_x"":[181,175,180,192,207,219,227,229,229,215,191],""all_points_y"":[178,198,216,226,227,224,216,200,188,174,175]}","{""Blood_Cells"":""red""}"
227.jpg,61697,{},1,0,"{""name"":""polygon"",""all_points_x"":[271,260,256,259,269,287,301,307,304,298,288],""all_points_y"":[209,217,234,251,263,263,253,237,220,210,206]}","{""Blood_Cells"":""red""}"
228.jpg,58671,{},1,0,"{""name"":""polygon"",""all_points_x"":[355,347,342,345,358,373,385,388,382,370],""all_points_y"":[322,328,338,353,362,363,354,342,326,319]}","{""Blood_Cells"":""red""}"
229.jpg,60385,{},1,0,"{""name"":""polygon"",""all_points_x"":[216,203,202,210,223,247,255,256,248,231],""all_points_y"":[234,250,264,280,289,284,269,253,239,233]}","{""Blood_Cells"":""red""}"
230.jpg,61749,{},1,0,"{""name"":""polygon"",""all_points_x"":[195,188,192,203,219,233,240,240,230,216],""all_points_y"":[139,156,172,182,186,182,170,159,142,135]}","{""Blood_Cells"":""red""}"
231.jpg,57516,{},1,0,"{""name"":""polygon"",""all_points_x"":[271,258,260,273,289,299,310,313,312,308,288],""all_points_y"":[294,310,328,339,341,340,330,320,308,298,290]}","{""Blood_Cells"":""red""}"
232.jpg,55954,{},1,0,"{""name"":""polygon"",""all_points_x"":[317,293,288,297,317,334,344,351,347,332],""all_points_y"":[96,108,127,141,148,147,139,126,113,100]}","{""Blood_Cells"":""red""}"
233.jpg,54193,{},1,0,"{""name"":""polygon"",""all_points_x"":[309,304,319,341,355,359,353,344,323],""all_points_y"":[160,186,204,208,198,181,166,156,154]}","{""Blood_Cells"":""red""}"
234.jpg,50688,{},1,0,"{""name"":""polygon"",""all_points_x"":[140,143,151,169,186,193,194,188,170,151],""all_points_y"":[334,356,373,374,366,360,344,328,319,323]}","{""Blood_Cells"":""red""}"
235.jpg,51624,{},1,0,"{""name"":""polygon"",""all_points_x"":[303,297,305,322,347,355,349,341,331,321],""all_points_y"":[285,304,321,331,326,310,295,287,282,280]}","{""Blood_Cells"":""red""}"
236.jpg,47563,{},1,0,"{""name"":""polygon"",""all_points_x"":[225,214,213,225,237,253,261,263,261,256,241],""all_points_y"":[324,337,354,370,372,368,358,346,335,327,322]}","{""Blood_Cells"":""red""}"
237.jpg,49647,{},1,0,"{""name"":""polygon"",""all_points_x"":[295,272,269,276,293,317,328,323,312],""all_points_y"":[118,129,149,164,172,169,156,131,121]}","{""Blood_Cells"":""red""}"
238.jpg,49734,{},1,0,"{""name"":""polygon"",""all_points_x"":[409,381,385,401,422,433,437,427],""all_points_y"":[329,352,376,390,391,382,352,336]}","{""Blood_Cells"":""red""}"
239.jpg,52794,{},1,0,"{""name"":""polygon"",""all_points_x"":[312,296,295,303,323,339,345,343,336,329],""all_points_y"":[120,141,160,174,180,171,157,141,130,124]}","{""Blood_Cells"":""red""}"
240.jpg,49599,{},1,0,"{""name"":""polygon"",""all_points_x"":[261,252,245,253,267,284,296,298,292,281],""all_points_y"":[198,207,223,241,250,245,235,215,203,198]}","{""Blood_Cells"":""red""}"
241.jpg,51995,{},1,0,"{""name"":""polygon"",""all_points_x"":[337,321,319,323,335,351,370,377,371,363,349],""all_points_y"":[84,98,112,128,136,139,129,110,92,85,83]}","{""Blood_Cells"":""red""}"
242.jpg,55961,{},1,0,"{""name"":""polygon"",""all_points_x"":[162,159,167,180,198,208,206,197,180],""all_points_y"":[260,287,297,301,297,277,260,252,252]}","{""Blood_Cells"":""red""}"
243.jpg,54315,{},1,0,"{""name"":""polygon"",""all_points_x"":[241,223,224,241,257,271,272,272,256],""all_points_y"":[201,212,236,248,247,236,223,209,201]}","{""Blood_Cells"":""red""}"
244.jpg,53337,{},1,0,"{""name"":""polygon"",""all_points_x"":[182,173,180,191,207,223,227,223,213,197],""all_points_y"":[123,142,162,171,175,157,144,132,122,122]}","{""Blood_Cells"":""red""}"
245.jpg,58317,{},1,0,"{""name"":""polygon"",""all_points_x"":[182,172,173,181,201,217,223,220,214,198],""all_points_y"":[251,269,287,300,304,300,282,262,252,250]}","{""Blood_Cells"":""red""}"
246.jpg,53679,{},1,0,"{""name"":""polygon"",""all_points_x"":[334,315,310,321,343,362,369,365,356],""all_points_y"":[165,181,197,212,220,212,196,180,169]}","{""Blood_Cells"":""red""}"
247.jpg,53579,{},1,0,"{""name"":""polygon"",""all_points_x"":[179,178,185,198,213,233,229,220,196],""all_points_y"":[162,181,196,203,203,190,158,151,152]}","{""Blood_Cells"":""red""}"
248.jpg,54533,{},1,0,"{""name"":""polygon"",""all_points_x"":[351,343,347,357,372,389,400,401,398,387,371],""all_points_y"":[117,138,154,164,160,156,148,134,124,115,112]}","{""Blood_Cells"":""red""}"
249.jpg,54144,{},1,0,"{""name"":""polygon"",""all_points_x"":[388,378,375,381,399,418,425,426,417,407],""all_points_y"":[213,225,239,256,263,254,242,226,211,210]}","{""Blood_Cells"":""red""}"
250.jpg,47620,{},1,0,"{""name"":""polygon"",""all_points_x"":[176,163,159,166,180,191,196,202,203,202,193],""all_points_y"":[346,357,371,388,394,393,389,381,370,358,349]}","{""Blood_Cells"":""red""}"
251.jpg,44486,{},1,0,"{""name"":""polygon"",""all_points_x"":[406,398,397,406,415,441,451,444,437,425],""all_points_y"":[132,150,170,186,190,184,175,158,139,130]}","{""Blood_Cells"":""red""}"
252.jpg,57454,{},1,0,"{""name"":""polygon"",""all_points_x"":[315,305,309,319,333,348,357,360,355,350,336],""all_points_y"":[154,170,188,200,203,201,193,182,164,155,148]}","{""Blood_Cells"":""red""}"
253.jpg,54989,{},1,0,"{""name"":""polygon"",""all_points_x"":[171,167,153,135,126,126,130,138,157,163],""all_points_y"":[184,209,223,219,203,188,176,171,174,176]}","{""Blood_Cells"":""red""}"
254.jpg,55494,{},1,0,"{""name"":""polygon"",""all_points_x"":[359,349,354,365,381,394,401,403,400,379],""all_points_y"":[366,380,398,408,408,406,396,384,370,358]}","{""Blood_Cells"":""red""}"
255.jpg,60150,{},1,0,"{""name"":""polygon"",""all_points_x"":[279,293,307,308,302,290,276,266,261,267,275],""all_points_y"":[324,326,317,302,288,282,281,287,302,316,322]}","{""Blood_Cells"":""red""}"
256.jpg,58979,{},1,0,"{""name"":""polygon"",""all_points_x"":[209,214,212,201,188,175,169,168,168,171,182,194,200],""all_points_y"":[116,131,144,152,158,154,146,134,120,112,109,108,108]}","{""Blood_Cells"":""red""}"
257.jpg,55982,{},1,0,"{""name"":""polygon"",""all_points_x"":[382,368,367,378,395,411,418,418,405],""all_points_y"":[335,351,373,385,385,379,366,353,336]}","{""Blood_Cells"":""red""}"
258.jpg,55937,{},1,0,"{""name"":""polygon"",""all_points_x"":[218,211,215,233,250,261,262,258,242,226],""all_points_y"":[368,382,398,410,407,394,380,369,358,361]}","{""Blood_Cells"":""red""}"
259.jpg,52916,{},1,0,"{""name"":""polygon"",""all_points_x"":[313,309,313,326,342,353,356,353,337,324],""all_points_y"":[180,199,215,224,224,216,200,189,174,175]}","{""Blood_Cells"":""red""}"
260.jpg,56840,{},1,0,"{""name"":""polygon"",""all_points_x"":[265,259,261,267,284,299,309,311,310,303,294,283],""all_points_y"":[97,110,126,140,144,144,130,120,110,100,93,92]}","{""Blood_Cells"":""red""}"
261.jpg,54928,{},1,0,"{""name"":""polygon"",""all_points_x"":[370,357,340,338,345,355,367,383,390,384,381],""all_points_y"":[188,190,196,210,224,233,235,232,214,203,196]}","{""Blood_Cells"":""red""}"
262.jpg,47898,{},1,0,"{""name"":""polygon"",""all_points_x"":[323,311,306,312,326,344,357,365,365,358,342],""all_points_y"":[205,220,232,244,251,254,253,246,229,213,206]}","{""Blood_Cells"":""red""}"
263.jpg,52695,{},1,0,"{""name"":""polygon"",""all_points_x"":[313,300,299,307,314,340,351,353,345,333],""all_points_y"":[181,194,215,230,237,229,220,208,186,181]}","{""Blood_Cells"":""red""}"
264.jpg,47510,{},1,0,"{""name"":""polygon"",""all_points_x"":[242,237,242,267,288,289,283,263],""all_points_y"":[231,261,278,282,273,248,232,226]}","{""Blood_Cells"":""red""}"
265.jpg,43678,{},1,0,"{""name"":""polygon"",""all_points_x"":[310,291,281,284,301,329,341,331],""all_points_y"":[123,134,147,164,180,177,158,129]}","{""Blood_Cells"":""red""}"
266.jpg,48913,{},1,0,"{""name"":""polygon"",""all_points_x"":[261,248,240,242,265,283,296,302,301,294,284],""all_points_y"":[171,177,188,212,224,222,208,198,185,174,171]}","{""Blood_Cells"":""red""}"
267.jpg,57389,{},1,0,"{""name"":""polygon"",""all_points_x"":[360,350,344,351,373,391,401,402,397,382],""all_points_y"":[240,251,264,280,291,290,276,263,249,240]}","{""Blood_Cells"":""red""}"
268.jpg,59176,{},1,0,"{""name"":""polygon"",""all_points_x"":[258,251,249,257,275,285,299,303,302,288,275],""all_points_y"":[399,411,426,439,447,449,441,427,412,402,400]}","{""Blood_Cells"":""red""}"
269.jpg,67213,{},1,0,"{""name"":""polygon"",""all_points_x"":[266,253,254,260,275,289,301,304,304,300,286],""all_points_y"":[254,270,286,300,306,300,290,280,271,260,252]}","{""Blood_Cells"":""red""}"
270.jpg,69377,{},1,0,"{""name"":""polygon"",""all_points_x"":[220,216,216,221,228,241,249,261,263,264,261,253,243,232],""all_points_y"":[185,196,206,216,221,225,224,216,209,200,193,185,182,181]}","{""Blood_Cells"":""red""}"
271.jpg,51052,{},1,0,"{""name"":""polygon"",""all_points_x"":[216,205,202,210,217,234,253,256,255,251,235],""all_points_y"":[152,162,176,188,195,195,187,173,160,151,147]}","{""Blood_Cells"":""red""}"
272.jpg,63142,{},1,0,"{""name"":""polygon"",""all_points_x"":[261,247,245,253,264,279,295,298,296,289,275],""all_points_y"":[160,174,192,202,209,211,202,188,176,165,161]}","{""Blood_Cells"":""red""}"
273.jpg,57654,{},1,0,"{""name"":""polygon"",""all_points_x"":[171,158,147,142,146,158,173,187,195,197,197,190,183],""all_points_y"":[272,274,282,297,312,324,326,322,307,298,289,282,274]}","{""Blood_Cells"":""red""}"
274.jpg,54397,{},1,0,"{""name"":""polygon"",""all_points_x"":[379,362,361,368,386,400,411,410,406,397],""all_points_y"":[255,270,284,301,306,303,290,272,263,257]}","{""Blood_Cells"":""red""}"
275.jpg,70360,{},1,0,"{""name"":""polygon"",""all_points_x"":[265,258,261,269,283,298,305,307,304,295,281],""all_points_y"":[232,246,260,271,275,270,261,248,237,230,227]}","{""Blood_Cells"":""red""}"
276.jpg,60084,{},1,0,"{""name"":""polygon"",""all_points_x"":[164,185,186,183,174,159,145,138,136,147],""all_points_y"":[360,381,392,403,409,412,408,388,372,365]}","{""Blood_Cells"":""red""}"
277.jpg,68468,{},1,0,"{""name"":""polygon"",""all_points_x"":[244,236,237,247,267,284,291,289,281,266,253],""all_points_y"":[273,292,306,318,323,314,303,284,272,267,269]}","{""Blood_Cells"":""red""}"
278.jpg,64664,{},1,0,"{""name"":""polygon"",""all_points_x"":[313,302,302,309,318,334,348,355,353,343,328],""all_points_y"":[256,270,285,300,305,306,297,284,268,257,253]}","{""Blood_Cells"":""red""}"
279.jpg,55523,{},1,0,"{""name"":""polygon"",""all_points_x"":[275,268,264,267,280,297,314,321,316,311,296],""all_points_y"":[242,249,263,274,288,290,282,266,252,242,238]}","{""Blood_Cells"":""red""}"
280.jpg,59440,{},1,0,"{""name"":""polygon"",""all_points_x"":[217,226,223,217,200,181,173,171,180,195,207],""all_points_y"":[334,352,366,376,380,376,362,342,335,330,331]}","{""Blood_Cells"":""red""}"
281.jpg,54519,{},1,0,"{""name"":""polygon"",""all_points_x"":[282,273,276,288,306,320,332,333,328,307],""all_points_y"":[226,244,261,272,274,271,257,237,226,218]}","{""Blood_Cells"":""red""}"
282.jpg,66205,{},1,0,"{""name"":""polygon"",""all_points_x"":[329,320,324,333,349,362,375,374,370,357,342],""all_points_y"":[154,171,188,196,196,195,182,166,153,148,149]}","{""Blood_Cells"":""red""}"
283.jpg,61428,{},1,0,"{""name"":""polygon"",""all_points_x"":[255,244,248,256,271,285,291,292,289,280,268],""all_points_y"":[89,100,120,134,135,129,121,108,96,85,84]}","{""Blood_Cells"":""red""}"
284.jpg,72592,{},1,0,"{""name"":""polygon"",""all_points_x"":[303,294,296,305,317,332,340,341,337,317],""all_points_y"":[135,148,164,173,176,172,160,148,138,130]}","{""Blood_Cells"":""red""}"
285.jpg,64459,{},1,0,"{""name"":""polygon"",""all_points_x"":[229,221,225,235,245,261,268,268,257,245],""all_points_y"":[133,149,166,177,182,178,164,149,129,128]}","{""Blood_Cells"":""red""}"
286.jpg,73746,{},1,0,"{""name"":""polygon"",""all_points_x"":[367,348,345,353,368,381,394,396,390,380],""all_points_y"":[207,216,231,247,255,254,241,229,213,208]}","{""Blood_Cells"":""white""}"
287.jpg,66378,{},1,0,"{""name"":""polygon"",""all_points_x"":[304,288,284,288,308,323,332,335,319],""all_points_y"":[247,254,270,288,295,291,284,265,251]}","{""Blood_Cells"":""red""}"
288.jpg,70553,{},1,0,"{""name"":""polygon"",""all_points_x"":[349,346,353,370,385,389,387,375,363],""all_points_y"":[220,237,254,261,252,235,217,214,215]}","{""Blood_Cells"":""red""}"
289.jpg,65119,{},1,0,"{""name"":""polygon"",""all_points_x"":[403,394,396,403,412,427,438,442,437,422],""all_points_y"":[282,299,315,326,328,327,317,299,286,277]}","{""Blood_Cells"":""red""}"
290.jpg,71659,{},1,0,"{""name"":""polygon"",""all_points_x"":[326,323,324,331,345,362,371,369,366,345],""all_points_y"":[314,325,339,349,353,351,338,324,311,307]}","{""Blood_Cells"":""red""}"
